source	clade_size	clade_members
gtdb_only	70	Acidimicrobiia,Actinomycetia,Anaerolineae,Aquicultoria,Armatimonadia,Bacilli,CAIYQO01,CSP1-3,Ch66,Chloroflexia,Chthonomonadetes,Clostridia,DSM-12270,DTU015,DTU030,DTU065,DTU084,DUSP01,Dehalobacteriia,Dehalococcoidia,Desulfitobacteriia,Desulfotomaculia,Dethiobacteria,Eremiobacteria,FW602-bin22,Fimbriimonadia,GCA-003054495,Geothermincolia,HRBIN16,HRBIN17,Halanaerobiia,Humimicrobiia,JAAZEB01,JABLXB01,JAJTBE01,JAJYWN01,JAJZYS01,Ktedonobacteria,Limnochordia,Limnocylindria,Moorellia,Natranaerobiia,Negativicutes,Peptococcia,Proteinivoracia,RBS10-35,Riflemargulisbacteria,SHA-98,SLMV01,Sericytochromatia,Sulfobacillia,Symbiobacteriia,Syntrophomonadia,Thermaerobacteria,Thermincolia,Thermoanaerobacteria,Thermoleophilia,Thermosediminibacteria,UBA10988,UBA2235,UBA3575,UBA4882,UBA5301,UBA5377,UBA5829,UBA6077,UBA994,Vampirovibrionia,Xenobia,Z-2901
gtdb_only	76	9FT-COMBO-42-15,Alphaproteobacteria,Anaeroferrophillalia,Aquificae,B64-G9,BSN033,Bacteriovoracia,Bdellovibrionia,Binatia,Bradymonadia,CG2-30-53-67,Calescibacteriia,Campylobacteria,Chrysiogenetes,DSM-4660,Deferribacteres,Deferrimicrobia,Deferrisomatia,Desulfarculia,Desulfobaccia,Desulfobacteria,Desulfobulbia,Desulfofervidia,Desulfomonilia,Desulfovibrionia,Desulfurellia,Desulfurobacteriia,Desulfuromonadia,Dissulfuribacteria,FAC87,FEN-1099,GWA2-38-11,GWC2-55-46,Gammaproteobacteria,JACPQY01,JADFXK01,JAJRXV01,Leptospirillia,Magnetococcia,Methylomirabilia,Myxococcia,Nitrospinia,Nitrospiria,Oligoflexia,Polyangia,QYQD01,RBG-13-43-22,RBG-16-64-22,S145-22,SAR324,SM23-61,SZUA-79,Syntrophia,Syntrophobacteria,Syntrophorhabdia,Thermodesulfobacteria,Thermodesulfovibrionia,Thermosulfidibacteria,UBA1018,UBA10199,UBA2361,UBA2394,UBA2428,UBA4151,UBA727,UBA7883,UBA796,UBA8248,UBA8473,UBA9042,UBA9160,UBA9942,WTBG01,WYAZ01,XYA12-FULL-58-9,Zetaproteobacteria
flagella_only	76	9FT-COMBO-42-15,Alphaproteobacteria,Anaeroferrophillalia,B15-G4,B64-G9,BSN033,Bacteriovoracia,Bacteroidia,Bdellovibrionia,Binatia,Bradymonadia,CG2-30-53-67,Chlamydiia,DSM-4660,Deferrimicrobia,Desulfarculia,Desulfobaccia,Desulfobacteria,Desulfobulbia,Desulfofervidia,Desulfomonilia,Desulfovibrionia,Desulfuromonadia,Dissulfuribacteria,FAC87,FEN-1099,GCA-002687715,GWA2-38-11,GWC2-55-46,Gammaproteobacteria,J058,JACPQY01,JADFXK01,Kiritimatiellia,Lentisphaeria,Leptospirillia,Magnetococcia,Myxococcia,Nitrospinia,Nitrospiria,Oligoflexia,Polyangia,QYQD01,RBG-13-43-22,RBG-16-64-22,S145-22,SAR324,SM23-61,SZUA-79,Sumerlaeia,Syntrophia,Syntrophobacteria,Syntrophorhabdia,Thermodesulfobacteria,Thermodesulfovibrionia,UBA1018,UBA10199,UBA11346,UBA1135,UBA2361,UBA2394,UBA2428,UBA4151,UBA727,UBA7883,UBA796,UBA8248,UBA8473,UBA9042,UBA9160,UBA9942,Verrucomicrobiae,WTBG01,WYAZ01,XYA12-FULL-58-9,Zetaproteobacteria
gtdb_only	77	Acidimicrobiia,Actinomycetia,Anaerolineae,Aquicultoria,Armatimonadia,Atribacteria,Bacilli,CAIYQO01,CSP1-3,Ch66,Chloroflexia,Chthonomonadetes,Clostridia,Coprothermobacteria,DSM-12270,DTU015,DTU030,DTU065,DTU084,DUMJ01,DUSP01,Dehalobacteriia,Dehalococcoidia,Desulfitobacteriia,Desulfotomaculia,Dethiobacteria,Eremiobacteria,FW602-bin22,Fimbriimonadia,GBS-1,GCA-003054495,Geothermincolia,HRBIN16,HRBIN17,Halanaerobiia,Humimicrobiia,JAAZEB01,JABLXB01,JAJTBE01,JAJYWN01,JAJZYS01,Ktedonobacteria,Limnochordia,Limnocylindria,Moorellia,Natranaerobiia,Negativicutes,Peptococcia,Proteinivoracia,RBS10-35,Riflemargulisbacteria,SHA-98,SLMV01,Sericytochromatia,Sulfobacillia,Symbiobacteriia,Synergistia,Syntrophomonadia,Thermaerobacteria,Thermincolia,Thermoanaerobacteria,Thermodesulfobiia,Thermoleophilia,Thermosediminibacteria,Thermotogae,UBA10988,UBA2235,UBA3575,UBA4882,UBA5301,UBA5377,UBA5829,UBA6077,UBA994,Vampirovibrionia,Xenobia,Z-2901
flagella_only	82	9FT-COMBO-42-15,Alphaproteobacteria,Anaeroferrophillalia,B15-G4,B64-G9,BSN033,Bacteriovoracia,Bacteroidia,Bdellovibrionia,Binatia,Bradymonadia,CG2-30-53-67,Chlamydiia,DSM-4660,Deferrimicrobia,Desulfarculia,Desulfobaccia,Desulfobacteria,Desulfobulbia,Desulfofervidia,Desulfomonilia,Desulfovibrionia,Desulfuromonadia,Dissulfuribacteria,FAC87,FEN-1099,GCA-002687715,GWA2-38-11,GWC2-55-46,Gammaproteobacteria,J058,JACPQY01,JADFXK01,Kiritimatiellia,Lentisphaeria,Leptospirillia,MHYJ01,Magnetococcia,Myxococcia,Nitrospinia,Nitrospiria,Oligoflexia,Phycisphaerae,Planctomycetia,Polyangia,QYQD01,RBG-13-43-22,RBG-16-64-22,S145-22,SAR324,SM23-61,SZUA-567,SZUA-79,Sumerlaeia,Syntrophia,Syntrophobacteria,Syntrophorhabdia,Thermodesulfobacteria,Thermodesulfovibrionia,UBA1018,UBA10199,UBA11346,UBA1135,UBA2361,UBA2394,UBA2428,UBA4151,UBA727,UBA7883,UBA796,UBA8108,UBA8248,UBA8473,UBA8742,UBA9042,UBA9160,UBA9942,Verrucomicrobiae,WTBG01,WYAZ01,XYA12-FULL-58-9,Zetaproteobacteria
gtdb_only	85	9FT-COMBO-42-15,Alphaproteobacteria,Aminicenantia,Anaeroferrophillalia,Aquificae,B130-G9,B64-G9,BSN033,Bacteriovoracia,Bdellovibrionia,Binatia,Blastocatellia,Bradymonadia,CAIWXX01,CG2-30-53-67,Calescibacteriia,Campylobacteria,Chrysiogenetes,DSM-4660,Deferribacteres,Deferrimicrobia,Deferrisomatia,Desulfarculia,Desulfobaccia,Desulfobacteria,Desulfobulbia,Desulfofervidia,Desulfomonilia,Desulfovibrionia,Desulfurellia,Desulfurobacteriia,Desulfuromonadia,Dissulfuribacteria,FAC87,FEN-1099,GWA2-38-11,GWC2-55-46,Gammaproteobacteria,Holophagae,JACPQY01,JADFXK01,JAJRXV01,Leptospirillia,Magnetococcia,Methylomirabilia,Myxococcia,Nitrospinia,Nitrospiria,Oligoflexia,Polarisedimenticolia,Polyangia,QYQD01,RBG-13-43-22,RBG-16-64-22,S145-22,SAR324,SM23-61,SZUA-79,Syntrophia,Syntrophobacteria,Syntrophorhabdia,Terriglobia,Thermodesulfobacteria,Thermodesulfovibrionia,Thermosulfidibacteria,UBA1018,UBA10199,UBA2361,UBA2394,UBA2428,UBA4151,UBA6911,UBA727,UBA7883,UBA796,UBA8248,UBA8473,UBA9042,UBA9160,UBA9942,Vicinamibacteria,WTBG01,WYAZ01,XYA12-FULL-58-9,Zetaproteobacteria
gtdb_only	85	4484-113,Acidimicrobiia,Actinomycetia,Anaerolineae,Aquicultoria,Armatimonadia,Atribacteria,Bacilli,CAIYQO01,CSP1-3,Ch66,Chloroflexia,Chthonomonadetes,Clostridia,Coprothermobacteria,DSM-12270,DTU015,DTU030,DTU065,DTU084,DUMJ01,DUSP01,Dehalobacteriia,Dehalococcoidia,Desulfitobacteriia,Desulfotomaculia,Dethiobacteria,Eremiobacteria,FW602-bin22,Fimbriimonadia,Fusobacteriia,GBS-1,GCA-003054495,Geothermincolia,HRBIN16,HRBIN17,Halanaerobiia,Humimicrobiia,JAAZEB01,JABLXB01,JAJTBE01,JAJVIF01,JAJYWN01,JAJZYS01,Ktedonobacteria,Limnochordia,Limnocylindria,Moorellia,Muirbacteriia,Natranaerobiia,Negativicutes,Ozemobacteria,Peptococcia,Proteinivoracia,RBS10-35,Riflemargulisbacteria,SHA-98,SLMV01,Sericytochromatia,Sulfobacillia,Symbiobacteriia,Synergistia,Syntrophomonadia,Thermaerobacteria,Thermincolia,Thermoanaerobacteria,Thermodesulfobiia,Thermoleophilia,Thermosediminibacteria,Thermotogae,UBA10988,UBA2235,UBA3575,UBA4882,UBA5301,UBA5377,UBA5829,UBA6077,UBA6099,UBA6191,UBA994,UBA9980,Vampirovibrionia,Xenobia,Z-2901
gtdb_only	92	4484-113,Acidimicrobiia,Actinomycetia,Aerophobia,Anaerolineae,Aquicultoria,Armatimonadia,Atribacteria,Auribacteria,Bacilli,CAIYQO01,CSP1-3,Ch66,Chloroflexia,Chthonomonadetes,Clostridia,Coprothermobacteria,DSM-12270,DTU015,DTU030,DTU065,DTU084,DUMJ01,DUSP01,Dehalobacteriia,Dehalococcoidia,Desulfitobacteriia,Desulfotomaculia,Dethiobacteria,Elusimicrobia,Eremiobacteria,FW602-bin22,Fimbriimonadia,Fusobacteriia,GBS-1,GCA-003054495,Geothermincolia,HRBIN16,HRBIN17,Halanaerobiia,Humimicrobiia,JAAXVQ01,JAAZEB01,JABLXB01,JAFGBW01,JAJTBE01,JAJVIF01,JAJYWN01,JAJZYS01,Koll11,Ktedonobacteria,Limnochordia,Limnocylindria,Moorellia,Muirbacteriia,Natranaerobiia,Negativicutes,Ozemobacteria,PGYV01,Peptococcia,Proteinivoracia,RBS10-35,Riflemargulisbacteria,SHA-98,SLMV01,Sericytochromatia,Sulfobacillia,Symbiobacteriia,Synergistia,Syntrophomonadia,Thermaerobacteria,Thermincolia,Thermoanaerobacteria,Thermodesulfobiia,Thermoleophilia,Thermosediminibacteria,Thermotogae,UBA10988,UBA2235,UBA3575,UBA4882,UBA5301,UBA5377,UBA5829,UBA6077,UBA6099,UBA6191,UBA994,UBA9980,Vampirovibrionia,Xenobia,Z-2901
flagella_only	116	4484-107,9FT-COMBO-42-15,AABM5-125-24,Alphaproteobacteria,Anaeroferrophillalia,B15-G4,B3-LCP,B64-G9,BMS3BBIN04,BSN033,Bacteriovoracia,Bacteroidia,Bdellovibrionia,Binatia,Bradymonadia,CG2-30-53-67,Calditrichia,Chitinivibrionia,Chlamydiia,Cloacimonadia,DSM-4660,Deferrimicrobia,Desulfarculia,Desulfobaccia,Desulfobacteria,Desulfobulbia,Desulfofervidia,Desulfomonilia,Desulfovibrionia,Desulfuromonadia,Dissulfuribacteria,FAC87,FEN-1099,Fibrobacteria,GCA-002687715,GWA2-38-11,GWC2-55-46,Gammaproteobacteria,Gemmatimonadetes,Glassbacteria,Ignavibacteria,J058,JABDJQ01,JACPQY01,JADFXK01,JdFR-76,Kapabacteria,Kiritimatiellia,Krumholzibacteria,Kryptonia,Latescibacteria,Lentisphaeria,Leptospirillia,MHYJ01,MSB-5A5,Magnetococcia,Marinisomatia,Methylomirabilia,Myxococcia,Nitrospinia,Nitrospiria,OXYB2-FULL-49-7,Oligoflexia,Phycisphaerae,Planctomycetia,Polyangia,QNDG01,QYQD01,RBG-13-43-22,RBG-16-64-22,RBG-16-71-46,RPQS01,Rhodothermia,S145-22,SAR324,SM23-31,SM23-61,SORT01,SZUA-567,SZUA-79,Sumerlaeia,Syntrophia,Syntrophobacteria,Syntrophorhabdia,T3Sed10-11,Thermodesulfobacteria,Thermodesulfovibrionia,UBA10030,UBA1018,UBA10199,UBA11346,UBA1135,UBA2214,UBA2242,UBA2361,UBA2394,UBA2428,UBA2968,UBA4055,UBA4151,UBA727,UBA7883,UBA796,UBA8108,UBA8248,UBA8473,UBA8477,UBA8742,UBA9042,UBA9160,UBA9942,Verrucomicrobiae,WTBG01,WYAZ01,XYA12-FULL-58-9,Zetaproteobacteria
gtdb_only	125	4484-107,9FT-COMBO-42-15,AABM5-125-24,Alphaproteobacteria,Aminicenantia,Anaeroferrophillalia,Aquificae,B130-G9,B3-LCP,B64-G9,BMS3BBIN04,BSN033,Bacteriovoracia,Bacteroidia,Bdellovibrionia,Binatia,Blastocatellia,Bradymonadia,CAIWXX01,CG2-30-53-67,Calditrichia,Calescibacteriia,Campylobacteria,Chitinivibrionia,Chrysiogenetes,Cloacimonadia,DSM-4660,DTPJ01,Deferribacteres,Deferrimicrobia,Deferrisomatia,Desulfarculia,Desulfobaccia,Desulfobacteria,Desulfobulbia,Desulfofervidia,Desulfomonilia,Desulfovibrionia,Desulfurellia,Desulfurobacteriia,Desulfuromonadia,Dissulfuribacteria,FAC87,FEN-1099,Fibrobacteria,GWA2-38-11,GWC2-55-46,Gammaproteobacteria,Gemmatimonadetes,Glassbacteria,Holophagae,Hydrogenedentia,Ignavibacteria,JABDJQ01,JACPQY01,JADFXK01,JAJRXV01,JdFR-76,Kapabacteria,Krumholzibacteria,Kryptonia,Latescibacteria,Leptospirillia,MSB-5A5,Magnetococcia,Marinisomatia,Methylomirabilia,Myxococcia,Nitrospinia,Nitrospiria,OLB16,OXYB2-FULL-49-7,Oligoflexia,Polarisedimenticolia,Polyangia,QNDG01,QYQD01,RBG-13-43-22,RBG-16-64-22,RBG-16-71-46,RPQS01,Rhodothermia,S145-22,SAR324,SM23-31,SM23-61,SORT01,SURF-5,SZUA-79,Sumerlaeia,Syntrophia,Syntrophobacteria,Syntrophorhabdia,T3Sed10-11,Terriglobia,Thermodesulfobacteria,Thermodesulfovibrionia,Thermosulfidibacteria,UBA10030,UBA1018,UBA10199,UBA2214,UBA2242,UBA2361,UBA2394,UBA2428,UBA2968,UBA4055,UBA4151,UBA6911,UBA727,UBA7883,UBA796,UBA8248,UBA8473,UBA8477,UBA9042,UBA9160,UBA9942,Vicinamibacteria,WGA-4E,WTBG01,WYAZ01,XYA12-FULL-58-9,Zetaproteobacteria
flagella_only	135	4484-107,9FT-COMBO-42-15,AABM5-125-24,Alphaproteobacteria,Aminicenantia,Anaeroferrophillalia,Aquificae,B130-G9,B15-G4,B3-LCP,B64-G9,BMS3BBIN04,BSN033,Bacteriovoracia,Bacteroidia,Bdellovibrionia,Binatia,Blastocatellia,Bradymonadia,CAIWXX01,CG2-30-53-67,Calditrichia,Calescibacteriia,Campylobacteria,Chitinivibrionia,Chlamydiia,Chrysiogenetes,Cloacimonadia,DSM-4660,Deferribacteres,Deferrimicrobia,Deferrisomatia,Desulfarculia,Desulfobaccia,Desulfobacteria,Desulfobulbia,Desulfofervidia,Desulfomonilia,Desulfovibrionia,Desulfurellia,Desulfurobacteriia,Desulfuromonadia,Dissulfuribacteria,FAC87,FEN-1099,Fibrobacteria,GCA-002687715,GWA2-38-11,GWC2-55-46,Gammaproteobacteria,Gemmatimonadetes,Glassbacteria,Holophagae,Ignavibacteria,J058,JABDJQ01,JACPQY01,JADFXK01,JAJRXV01,JdFR-76,Kapabacteria,Kiritimatiellia,Krumholzibacteria,Kryptonia,Latescibacteria,Lentisphaeria,Leptospirillia,MHYJ01,MSB-5A5,Magnetococcia,Marinisomatia,Methylomirabilia,Myxococcia,Nitrospinia,Nitrospiria,OXYB2-FULL-49-7,Oligoflexia,Phycisphaerae,Planctomycetia,Polarisedimenticolia,Polyangia,QNDG01,QYQD01,RBG-13-43-22,RBG-16-64-22,RBG-16-71-46,RPQS01,Rhodothermia,S145-22,SAR324,SM23-31,SM23-61,SORT01,SZUA-567,SZUA-79,Sumerlaeia,Syntrophia,Syntrophobacteria,Syntrophorhabdia,T3Sed10-11,Terriglobia,Thermodesulfobacteria,Thermodesulfovibrionia,Thermosulfidibacteria,UBA10030,UBA1018,UBA10199,UBA11346,UBA1135,UBA2214,UBA2242,UBA2361,UBA2394,UBA2428,UBA2968,UBA4055,UBA4151,UBA6911,UBA727,UBA7883,UBA796,UBA8108,UBA8248,UBA8473,UBA8477,UBA8742,UBA9042,UBA9160,UBA9942,Verrucomicrobiae,Vicinamibacteria,WTBG01,WYAZ01,XYA12-FULL-58-9,Zetaproteobacteria
flagella_only	136	4484-107,9FT-COMBO-42-15,AABM5-125-24,Alphaproteobacteria,Aminicenantia,Anaeroferrophillalia,Aquificae,B130-G9,B15-G4,B3-LCP,B64-G9,BMS3BBIN04,BSN033,Bacteriovoracia,Bacteroidia,Bdellovibrionia,Binatia,Blastocatellia,Bradymonadia,CAIWXX01,CG2-30-53-67,Calditrichia,Calescibacteriia,Campylobacteria,Chitinivibrionia,Chlamydiia,Chrysiogenetes,Cloacimonadia,DSM-4660,Deferribacteres,Deferrimicrobia,Deferrisomatia,Desulfarculia,Desulfobaccia,Desulfobacteria,Desulfobulbia,Desulfofervidia,Desulfomonilia,Desulfovibrionia,Desulfurellia,Desulfurobacteriia,Desulfuromonadia,Dissulfuribacteria,FAC87,FEN-1099,Fibrobacteria,GCA-002687715,GWA2-38-11,GWC2-55-46,Gammaproteobacteria,Gemmatimonadetes,Glassbacteria,Holophagae,Ignavibacteria,J058,JABDJQ01,JACPQY01,JADFXK01,JAJRXV01,JdFR-76,Kapabacteria,Kiritimatiellia,Krumholzibacteria,Kryptonia,Latescibacteria,Lentisphaeria,Leptospirillia,MHYJ01,MSB-5A5,Magnetococcia,Marinisomatia,Methylomirabilia,Myxococcia,Nitrospinia,Nitrospiria,OLB16,OXYB2-FULL-49-7,Oligoflexia,Phycisphaerae,Planctomycetia,Polarisedimenticolia,Polyangia,QNDG01,QYQD01,RBG-13-43-22,RBG-16-64-22,RBG-16-71-46,RPQS01,Rhodothermia,S145-22,SAR324,SM23-31,SM23-61,SORT01,SZUA-567,SZUA-79,Sumerlaeia,Syntrophia,Syntrophobacteria,Syntrophorhabdia,T3Sed10-11,Terriglobia,Thermodesulfobacteria,Thermodesulfovibrionia,Thermosulfidibacteria,UBA10030,UBA1018,UBA10199,UBA11346,UBA1135,UBA2214,UBA2242,UBA2361,UBA2394,UBA2428,UBA2968,UBA4055,UBA4151,UBA6911,UBA727,UBA7883,UBA796,UBA8108,UBA8248,UBA8473,UBA8477,UBA8742,UBA9042,UBA9160,UBA9942,Verrucomicrobiae,Vicinamibacteria,WTBG01,WYAZ01,XYA12-FULL-58-9,Zetaproteobacteria
flagella_only	145	4484-107,9FT-COMBO-42-15,AABM5-125-24,Aerophobia,Alphaproteobacteria,Aminicenantia,Anaeroferrophillalia,Aquificae,Auribacteria,B130-G9,B15-G4,B3-LCP,B64-G9,BMS3BBIN04,BSN033,Bacteriovoracia,Bacteroidia,Bdellovibrionia,Binatia,Blastocatellia,Bradymonadia,Brocadiia,CAIWXX01,CG2-30-53-67,Calditrichia,Calescibacteriia,Campylobacteria,Chitinivibrionia,Chlamydiia,Chrysiogenetes,Cloacimonadia,DSM-4660,DTPJ01,Deferribacteres,Deferrimicrobia,Deferrisomatia,Desulfarculia,Desulfobaccia,Desulfobacteria,Desulfobulbia,Desulfofervidia,Desulfomonilia,Desulfovibrionia,Desulfurellia,Desulfurobacteriia,Desulfuromonadia,Dissulfuribacteria,FAC87,FEN-1099,Fibrobacteria,GCA-002687715,GWA2-38-11,GWC2-55-46,Gammaproteobacteria,Gemmatimonadetes,Glassbacteria,Holophagae,Hydrogenedentia,Ignavibacteria,J058,JABDJQ01,JACPQY01,JADFXK01,JAFGBW01,JAJRXV01,JdFR-76,Kapabacteria,Kiritimatiellia,Koll11,Krumholzibacteria,Kryptonia,Latescibacteria,Lentisphaeria,Leptospirillia,MHYJ01,MSB-5A5,Magnetococcia,Marinisomatia,Methylomirabilia,Myxococcia,Nitrospinia,Nitrospiria,OLB16,OXYB2-FULL-49-7,Oligoflexia,Phycisphaerae,Planctomycetia,Polarisedimenticolia,Polyangia,QNDG01,QYQD01,RBG-13-43-22,RBG-16-64-22,RBG-16-71-46,RPQS01,Rhodothermia,S145-22,SAR324,SM23-31,SM23-61,SORT01,SURF-5,SZUA-567,SZUA-79,Sumerlaeia,Syntrophia,Syntrophobacteria,Syntrophorhabdia,T3Sed10-11,Terriglobia,Thermodesulfobacteria,Thermodesulfovibrionia,Thermosulfidibacteria,UBA10030,UBA1018,UBA10199,UBA11346,UBA1135,UBA2214,UBA2242,UBA2361,UBA2394,UBA2428,UBA2968,UBA4055,UBA4151,UBA6911,UBA727,UBA7883,UBA796,UBA8108,UBA8248,UBA8473,UBA8477,UBA8742,UBA9042,UBA9160,UBA9942,Verrucomicrobiae,Vicinamibacteria,WGA-4E,WTBG01,WYAZ01,XYA12-FULL-58-9,Zetaproteobacteria
flagella_only	175	4484-107,9FT-COMBO-42-15,AABM5-125-24,Acidimicrobiia,Actinomycetia,Aerophobia,Alphaproteobacteria,Aminicenantia,Anaeroferrophillalia,Anaerolineae,Aquificae,Armatimonadia,Auribacteria,B130-G9,B15-G4,B3-LCP,B64-G9,BMS3BBIN04,BSN033,Bacteriovoracia,Bacteroidia,Bdellovibrionia,Binatia,Blastocatellia,Bradymonadia,Brocadiia,CAIWXX01,CAIYQO01,CG2-30-53-67,CSP1-3,Calditrichia,Calescibacteriia,Campylobacteria,Chitinivibrionia,Chlamydiia,Chloroflexia,Chrysiogenetes,Chthonomonadetes,Cloacimonadia,DSM-4660,DTPJ01,Deferribacteres,Deferrimicrobia,Deferrisomatia,Dehalococcoidia,Desulfarculia,Desulfobaccia,Desulfobacteria,Desulfobulbia,Desulfofervidia,Desulfomonilia,Desulfovibrionia,Desulfurellia,Desulfurobacteriia,Desulfuromonadia,Dissulfuribacteria,Elusimicrobia,Eremiobacteria,FAC87,FEN-1099,FW602-bin22,Fibrobacteria,Fimbriimonadia,GCA-002687715,GWA2-38-11,GWC2-55-46,Gammaproteobacteria,Gemmatimonadetes,Glassbacteria,HRBIN16,HRBIN17,Holophagae,Hydrogenedentia,Ignavibacteria,J058,JAAXVQ01,JAAZEB01,JABDJQ01,JACPQY01,JADFXK01,JAFGBW01,JAJRXV01,JAJTBE01,JAJZYS01,JdFR-76,Kapabacteria,Kiritimatiellia,Koll11,Krumholzibacteria,Kryptonia,Ktedonobacteria,Latescibacteria,Lentisphaeria,Leptospirillia,Limnocylindria,MHYJ01,MSB-5A5,Magnetococcia,Marinisomatia,Methylomirabilia,Myxococcia,Nitrospinia,Nitrospiria,OLB16,OXYB2-FULL-49-7,Oligoflexia,Phycisphaerae,Planctomycetia,Polarisedimenticolia,Polyangia,QNDG01,QYQD01,RBG-13-43-22,RBG-16-64-22,RBG-16-71-46,RBS10-35,RPQS01,Rhodothermia,S145-22,SAR324,SM23-31,SM23-61,SORT01,SURF-5,SZUA-567,SZUA-79,Sulfobacillia,Sumerlaeia,Syntrophia,Syntrophobacteria,Syntrophorhabdia,T3Sed10-11,Terriglobia,Thermodesulfobacteria,Thermodesulfovibrionia,Thermoleophilia,Thermosulfidibacteria,UBA10030,UBA1018,UBA10199,UBA10988,UBA11346,UBA1135,UBA2214,UBA2235,UBA2242,UBA2361,UBA2394,UBA2428,UBA2968,UBA4055,UBA4151,UBA5377,UBA5829,UBA6077,UBA6911,UBA727,UBA7883,UBA796,UBA8108,UBA8248,UBA8473,UBA8477,UBA8742,UBA9042,UBA9160,UBA9942,Verrucomicrobiae,Vicinamibacteria,WGA-4E,WTBG01,WYAZ01,XYA12-FULL-58-9,Xenobia,Zetaproteobacteria
flagella_only	179	4484-107,4484-113,9FT-COMBO-42-15,AABM5-125-24,Acidimicrobiia,Actinomycetia,Aerophobia,Alphaproteobacteria,Aminicenantia,Anaeroferrophillalia,Anaerolineae,Aquificae,Armatimonadia,Auribacteria,B130-G9,B15-G4,B3-LCP,B64-G9,BMS3BBIN04,BSN033,Bacteriovoracia,Bacteroidia,Bdellovibrionia,Binatia,Blastocatellia,Bradymonadia,Brocadiia,CAIWXX01,CAIYQO01,CG2-30-53-67,CSP1-3,Calditrichia,Calescibacteriia,Campylobacteria,Chitinivibrionia,Chlamydiia,Chloroflexia,Chrysiogenetes,Chthonomonadetes,Cloacimonadia,DSM-4660,DTPJ01,Deferribacteres,Deferrimicrobia,Deferrisomatia,Dehalococcoidia,Desulfarculia,Desulfobaccia,Desulfobacteria,Desulfobulbia,Desulfofervidia,Desulfomonilia,Desulfovibrionia,Desulfurellia,Desulfurobacteriia,Desulfuromonadia,Dissulfuribacteria,Elusimicrobia,Eremiobacteria,FAC87,FEN-1099,FW602-bin22,Fibrobacteria,Fimbriimonadia,GCA-002687715,GWA2-38-11,GWC2-55-46,Gammaproteobacteria,Gemmatimonadetes,Glassbacteria,HRBIN16,HRBIN17,Holophagae,Hydrogenedentia,Ignavibacteria,J058,JAAXVQ01,JAAZEB01,JABDJQ01,JACPQY01,JADFXK01,JAFGBW01,JAJRXV01,JAJTBE01,JAJVIF01,JAJZYS01,JdFR-76,Kapabacteria,Kiritimatiellia,Koll11,Krumholzibacteria,Kryptonia,Ktedonobacteria,Latescibacteria,Lentisphaeria,Leptospirillia,Limnocylindria,MHYJ01,MSB-5A5,Magnetococcia,Marinisomatia,Methylomirabilia,Myxococcia,Nitrospinia,Nitrospiria,OLB16,OXYB2-FULL-49-7,Oligoflexia,Phycisphaerae,Planctomycetia,Polarisedimenticolia,Polyangia,QNDG01,QYQD01,RBG-13-43-22,RBG-16-64-22,RBG-16-71-46,RBS10-35,RPQS01,Rhodothermia,S145-22,SAR324,SM23-31,SM23-61,SORT01,SURF-5,SZUA-567,SZUA-79,Sericytochromatia,Sulfobacillia,Sumerlaeia,Syntrophia,Syntrophobacteria,Syntrophorhabdia,T3Sed10-11,Terriglobia,Thermodesulfobacteria,Thermodesulfovibrionia,Thermoleophilia,Thermosulfidibacteria,UBA10030,UBA1018,UBA10199,UBA10988,UBA11346,UBA1135,UBA2214,UBA2235,UBA2242,UBA2361,UBA2394,UBA2428,UBA2968,UBA4055,UBA4151,UBA5377,UBA5829,UBA6077,UBA6911,UBA727,UBA7883,UBA796,UBA8108,UBA8248,UBA8473,UBA8477,UBA8742,UBA9042,UBA9160,UBA9942,Vampirovibrionia,Verrucomicrobiae,Vicinamibacteria,WGA-4E,WTBG01,WYAZ01,XYA12-FULL-58-9,Xenobia,Zetaproteobacteria
